Brand,Category,Size Label,Chest Min (Inches),Chest Max (Inches),Length (Inches),Shoulder (Inches),Fit Type,Measure Type (Body or Garment)
Allen Solly,T-Shirt,S,38.19,38.19,26.77,16.93,Regular,Garment
Allen Solly,T-Shirt,M,40.16,40.16,27.56,17.32,Regular,Garment
Allen Solly,T-Shirt,L,42.13,42.13,28.74,17.72,Regular,Garment
Allen Solly,T-Shirt,XL,45.28,45.28,29.53,18.5,Regular,Garment
Allen Solly,T-Shirt,XXL,48.03,48.03,30.71,19.29,Regular,Garment
Arrow,T-Shirt,S,38,38,26.5,16,Regular,Garment
Arrow,T-Shirt,M,40,40,27,17,Regular,Garment
Arrow,T-Shirt,L,42,42,27.5,18,Regular,Garment
Arrow,T-Shirt,XL,44,44,28,29,Regular,Garment
Arrow,T-Shirt,XXL,46,46,29.5,20,Regular,Garment
Arrow,T-Shirt,3XL,48,48,30,21,Regular,Garment
Bear House,T-Shirt,S,43.5,43.5,29,19,Regular,Garment
Bear House,T-Shirt,M,45.5,45.5,29.8,19.8,Regular,Garment
Bear House,T-Shirt,L,47.5,47.5,30.5,20.5,Regular,Garment
Bear House,T-Shirt,XL,49.5,49.5,31.3,21.3,Regular,Garment
Bear House,T-Shirt,XXL,52,52,32,22,Regular,Garment
Bear House,T-Shirt,3XL,54.5,54.5,32.5,22.8,Regular,Garment
Being Human,T-Shirt,XS,35.04,35.04,26.38,15.55,Regular,Garment
Being Human,T-Shirt,S,37.01,37.01,26.97,16.34,Regular,Garment
Being Human,T-Shirt,M,38.98,38.98,27.56,17.13,Regular,Garment
Being Human,T-Shirt,L,40.94,40.94,28.15,17.91,Regular,Garment
Being Human,T-Shirt,XL,42.91,42.91,28.74,18.7,Regular,Garment
Being Human,T-Shirt,XXL,44.88,44.88,29.33,19.49,Regular,Garment
Being Human,T-Shirt,3XL,46.85,46.85,29.92,20.28,Regular,Garment
Being Human,T-Shirt,4XL,48.82,48.82,30.51,21.06,Regular,Garment
Being Human,T-Shirt,5XL,50.79,50.79,31.1,21.85,Regular,Garment
Bewakoof,T-Shirt,S,42,42,29,20.5,Oversized,Garment
Bewakoof,T-Shirt,M,44,44,29.8,21.3,Oversized,Garment
Bewakoof,T-Shirt,L,46,46,30.5,22,Oversized,Garment
Bewakoof,T-Shirt,XL,48,48,31.3,22.8,Oversized,Garment
Bewakoof,T-Shirt,2XL,50,50,32,23.5,Oversized,Garment
Bewakoof,T-Shirt,3XL,52,52,32.8,24.3,Oversized,Garment
Bonkers Corner,T-Shirt,XS,41,41,27,,Oversized,Garment
Bonkers Corner,T-Shirt,S,43,43,27.5,,Oversized,Garment
Bonkers Corner,T-Shirt,M,45,45,28.5,,Oversized,Garment
Bonkers Corner,T-Shirt,L,47,47,29.5,,Oversized,Garment
Bonkers Corner,T-Shirt,XL,49,49,30,,Oversized,Garment
Bonkers Corner,T-Shirt,XXL,53,53,30.5,,Oversized,Garment
Campus Sutra,T-Shirt,S,38,38,27,17.5,Regular,Garment
Campus Sutra,T-Shirt,M,40,40,28,18,Regular,Garment
Campus Sutra,T-Shirt,L,42,42,29,18.5,Regular,Garment
Campus Sutra,T-Shirt,Xl,44,44,30,19,Regular,Garment
Crazymonk,T-Shirt,S,40,,27.5,19,Oversized,Garment
Crazymonk,T-Shirt,M,42,,28.5,20,Oversized,Garment
Crazymonk,T-Shirt,L,44,,29.5,21,Oversized,Garment
Crazymonk,T-Shirt,XL,46,,30,22,Oversized,Garment
Crazymonk,T-Shirt,XXL,48,,30.5,23,Oversized,Garment
Crimsoune Club,T-Shirt,S,38,38,25,16,Oversize,Garment
Crimsoune Club,T-Shirt,M,40,40,27,17,Oversize,Garment
Crimsoune Club,T-Shirt,L,42,42,28,18,Oversize,Garment
Crimsoune Club,T-Shirt,XL,44,44,28.5,29,Oversize,Garment
Crimsoune Club,T-Shirt,2XL,46,46,30,20,Oversize,Garment
Crimsoune Club,T-Shirt,3XL,48,48,31,21,Oversize,Garment
Crocodile,T-Shirt,S,39.4,39.4,27.2,16.3,Regular,Garment
Crocodile,T-Shirt,M,40.9,40.9,27.6,16.9,Regular,Garment
Crocodile,T-Shirt,L,42.5,42.5,28.3,17.7,Regular,Garment
Crocodile,T-Shirt,XL,44.1,44.1,29.1,18.7,Regular,Garment
Crocodile,T-Shirt,XXL,45.7,45.7,29.9,19.7,Regular,Garment
Crocodile,T-Shirt,XXXL,47.2,47.2,30.7,20.7,Regular,Garment
Cult,T-Shirt,S,39,39,27,,Regular,Garment
Cult,T-Shirt,M,41,41,27.5,,Regular,Garment
Cult,T-Shirt,L,43,43,28,,Regular,Garment
Cult,T-Shirt,XL,45,45,28.5,,Regular,Garment
Cult,T-Shirt,XXL,47,47,29,,Regular,Garment
Damensch,T-Shirt,S,36,38,27.5,16.7,Regular,Body
Damensch,T-Shirt,M,38,40,28,17.2,Regular,Body
Damensch,T-Shirt,L,40,42,28.5,17.7,Regular,Body
Damensch,T-Shirt,XL,42,44,29,18.2,Regular,Body
Damensch,T-Shirt,2XL,44,46,29.5,18.7,Regular,Body
Flying Machine,T-Shirt,S,42,42,28,19-Feb,Regular,Garment
Flying Machine,T-Shirt,M,44,44,28.5,20,Regular,Garment
Flying Machine,T-Shirt,L,45,45,29,20.7,Regular,Garment
Flying Machine,T-Shirt,XL,49,49,29,21.8,Regular,Garment
Flying Machine,T-Shirt,XXL,51,51,30.5,22.6,Regular,Garment
Flying Machine,T-Shirt,3XL,53,53,30.5,23.3,Regular,Garment
Highlander,T-Shirt,XS,41,41,28,20,Oversized,Garment
Highlander,T-Shirt,S,43,43,28.5,20.5,Oversized,Garment
Highlander,T-Shirt,M,45,45,29,21.5,Oversized,Garment
Highlander,T-Shirt,L,47,47,29.5,22.5,Oversized,Garment
Highlander,T-Shirt,XL,49,49,30,23.5,Oversized,Garment
Highlander,T-Shirt,S,37.5,37.5,26.8,16.3,Regular,Garment
Highlander,T-Shirt,M,39.5,39.5,27.5,17,Regular,Garment
Highlander,T-Shirt,L,41.5,41.5,28.3,17.8,Regular,Garment
Highlander,T-Shirt,XL,43.5,43.5,29,18.5,Regular,Garment
HRX,T-Shirt,S,38,38,26,16,Regular,Garment
HRX,T-Shirt,M,40,40,27,17,Regular,Garment
HRX,T-Shirt,L,42,42,28,18,Regular,Garment
HRX,T-Shirt,XL,44,44,29,19,Regular,Garment
HRX,T-Shirt,2XL,47,47,30,20,Regular,Garment
HRX,T-Shirt,3XL,50,50,31,21,Regular,Garment
Indian Terrain,T-Shirt,S,39.5,39.5,27,16.38,Regular,Garment
Indian Terrain,T-Shirt,M,41.5,41.5,28,17.13,Regular,Garment
Indian Terrain,T-Shirt,L,43.5,43.5,29,17.88,Regular,Garment
Indian Terrain,T-Shirt,XL,46.5,46.5,29.75,18.88,Regular,Garment
Indian Terrain,T-Shirt,2XL,50,50,30.5,19.63,Regular,Garment
Indian Terrain,T-Shirt,3XL,53.5,53.5,31.25,20.38,Regular,Garment
Indian Terrain,T-Shirt,4XL,57,57,32,21.13,Regular,Garment
Indian Terrain,T-Shirt,5XL,60.5,60.5,32.75,21.88,Regular,Garment
Indian Terrain,T-Shirt,6XL,64,64,33.5,22.63,Regular,Garment
Indian Terrain,T-Shirt,S,38.5,38.5,26,16.38,Crew Neck,Garment
Indian Terrain,T-Shirt,M,41,41,27,17.13,Crew Neck,Garment
Indian Terrain,T-Shirt,L,43.5,43.5,28,17.88,Crew Neck,Garment
Indian Terrain,T-Shirt,XL,46,46,29,18.88,Crew Neck,Garment
Indian Terrain,T-Shirt,2XL,48.5,48.5,30,19.63,Crew Neck,Garment
Indian Terrain,T-Shirt,3XL,51,51,30.75,20.38,Crew Neck,Garment
Indian Terrain,T-Shirt,4XL,53.5,53.5,31.5,21.13,Crew Neck,Garment
Indian Terrain,T-Shirt,5XL,56,56,32.25,21.88,Crew Neck,Garment
Indian Terrain,T-Shirt,6XL,58.5,58.5,33,22.63,Crew Neck,Garment
Indian Terrain,T-Shirt,S,43,43,26.69,22.25,Relaxed,Garment
Indian Terrain,T-Shirt,M,45.67,45.67,27.48,22.99,Relaxed,Garment
Indian Terrain,T-Shirt,L,48.27,48.27,28.27,23.75,Relaxed,Garment
Indian Terrain,T-Shirt,XL,50.76,50.76,29.06,24.5,Relaxed,Garment
Indian Terrain,T-Shirt,2XL,53.5,53.5,29.84,25.38,Relaxed,Garment
Indian Terrain,T-Shirt,3XL,56.24,56.24,30.63,26.13,Relaxed,Garment
Indian Terrain,T-Shirt,4XL,58.76,58.76,31.42,27,Relaxed,Garment
Indian Terrain,T-Shirt,5XL,61.26,61.26,32.2,27.75,Relaxed,Garment
Indian Terrain,T-Shirt,6XL,64,64,32.99,28.5,Relaxed,Garment
Indian Terrain,T-Shirt,S,38.5,38.5,27,16.15,Slim,Garment
Indian Terrain,T-Shirt,M,40.5,40.5,28,16.9,Slim,Garment
Indian Terrain,T-Shirt,L,42.5,42.5,29,17.65,Slim,Garment
Indian Terrain,T-Shirt,XL,45.5,45.5,29.75,18.4,Slim,Garment
Indian Terrain,T-Shirt,2XL,49,49,30.5,19.15,Slim,Garment
Indian Terrain,T-Shirt,3XL,52.5,52.5,31.25,19.9,Slim,Garment
Indian Terrain,T-Shirt,4XL,56,56,32,20.65,Slim,Garment
Indian Terrain,T-Shirt,5XL,59.5,59.5,32.75,21.4,Slim,Garment
Indian Terrain,T-Shirt,6XL,63,63,33.5,22.15,Slim,Garment
Jockey,T-Shirt,S,31,33,,,Regular,Body
Jockey,T-Shirt,M,35,37,,,Regular,Body
Jockey,T-Shirt,L,39,41,,,Regular,Body
Jockey,T-Shirt,XL,43,45,,,Regular,Body
Jockey,T-Shirt,XXL,47,49,,,Regular,Body
Levis,T-Shirt,XS,36,36,26.5,16,Slim,Garment
Levis,T-Shirt,S,38.5,38.5,27.25,17,Slim,Garment
Levis,T-Shirt,M,41,41,28,18,Slim,Garment
Levis,T-Shirt,L,43.5,43.5,28.75,19,Slim,Garment
Levis,T-Shirt,XL,46,46,29.5,20,Slim,Garment
Levis,T-Shirt,XXL,48.5,48.5,30.25,21,Slim,Garment
Levis,T-Shirt,XS,38.5,38.5,26,16.25,Crew Neck,Garment
Levis,T-Shirt,S,41,41,27,17.25,Crew Neck,Garment
Levis,T-Shirt,M,43.5,43.5,28,18.25,Crew Neck,Garment
Levis,T-Shirt,L,46,46,29,19.25,Crew Neck,Garment
Levis,T-Shirt,XL,48.5,48.5,30,20.25,Crew Neck,Garment
Levis,T-Shirt,XXL,51,51,31,21.25,Crew Neck,Garment
Levis,T-Shirt,XS,43,43,26,19,Oversized,Garment
Levis,T-Shirt,S,45.5,45.5,27,20,Oversized,Garment
Levis,T-Shirt,M,48,48,28,21,Oversized,Garment
Levis,T-Shirt,L,50.5,50.5,29,22,Oversized,Garment
Levis,T-Shirt,XL,53,53,30,23,Oversized,Garment
Louis Philippe,T-Shirt,M,45.67,45.67,27.56,20.47,Oversized,Garment
Louis Philippe,T-Shirt,L,47.64,47.64,28.74,21.25,Oversized,Garment
Louis Philippe,T-Shirt,XL,49.61,49.61,29.53,22.05,Oversized,Garment
Louis Philippe,T-Shirt,XXL,51.57,51.57,30.71,22.83,Oversized,Garment
Max Fashion,T-Shirt,XS,34,34,,15,Regular,Body
Max Fashion,T-Shirt,S,36,36,,15.8,Regular,Body
Max Fashion,T-Shirt,M,38,38,,16.5,Regular,Body
Max Fashion,T-Shirt,L,40,40,,17.3,Regular,Body
Max Fashion,T-Shirt,XL,42,42,,18,Regular,Body
Max Fashion,T-Shirt,XXL,44,44,,18.8,Regular,Body
Monte Carlo,T-Shirt,S,40,40,26,16,Regular,Garment
Monte Carlo,T-Shirt,M,42,42,27,17,Regular,Garment
Monte Carlo,T-Shirt,L,44,44,28,18,Regular,Garment
Monte Carlo,T-Shirt,XL,46,46,29,19,Regular,Garment
Monte Carlo,T-Shirt,XXL,48,48,30,20,Regular,Garment
Monte Carlo,T-Shirt,3XL,50,50,31,21,Regular,Garment
Nobero,T-Shirt,S,38,38,26,16.25,Regular,Garment
Nobero,T-Shirt,M,40,40,27,16.75,Regular,Garment
Nobero,T-Shirt,L,42,42,28,17.25,Regular,Garment
Nobero,T-Shirt,XL,44,44,29,17.75,Regular,Garment
Nobero,T-Shirt,XXL,46,46,30,18.5,Regular,Garment
Nobero,T-Shirt,XXXL,48,48,31,19,Regular,Garment
Pepe Jeans,T-Shirt,S,44,44,26.8,21.3,Regular,Body
Pepe Jeans,T-Shirt,M,45.5,45.5,27,22,Regular,Body
Pepe Jeans,T-Shirt,L,47.3,47.3,27.5,23,Regular,Body
Pepe Jeans,T-Shirt,XL,49.3,49.3,28,24,Regular,Body
Pepe Jeans,T-Shirt,XXL,51,51,28.3,25,Regular,Body
Pepe Jeans,T-Shirt,XXXL,53,53,28.8,26.3,Regular,Body
Puma,T-Shirt,XXS,29,32,,,Regular,Body
Puma,T-Shirt,XS,32,35,,,Regular,Body
Puma,T-Shirt,S,35,38,,,Regular,Body
Puma,T-Shirt,M,38,41,,,Regular,Body
Puma,T-Shirt,L,41,45,,,Regular,Body
Puma,T-Shirt,XL,45,48,,,Regular,Body
Puma,T-Shirt,XXL,49,52,,,Regular,Body
Rare Rabbit,T-Shirt,XS,39.4,39.37,27,16,Regular,Garment
Rare Rabbit,T-Shirt,S,41.34,41.34,27,17,Regular,Garment
Rare Rabbit,T-Shirt,M,43.31,43.31,28,17,Regular,Garment
Rare Rabbit,T-Shirt,L,45.28,45.28,28,18,Regular,Garment
Rare Rabbit,T-Shirt,XL,47.24,47.24,29,19,Regular,Garment
Rare Rabbit,T-Shirt,XXL,49.21,49.21,30,20,Regular,Garment
Rare Rabbit,T-Shirt,3XL,51.18,51.18,30,20,Regular,Garment
Rare Rabbit,T-Shirt,XS,39.4,39.37,25.98,19,Oversized,Garment
Rare Rabbit,T-Shirt,S,41.34,41.34,27.01,20,Oversized,Garment
Rare Rabbit,T-Shirt,M,43.31,43.31,27.01,20,Oversized,Garment
Rare Rabbit,T-Shirt,L,45.28,45.28,27.99,21,Oversized,Garment
Rare Rabbit,T-Shirt,XL,47.24,47.24,29.02,22,Oversized,Garment
Rare Rabbit,T-Shirt,XXL,49.21,49.21,30,23,Oversized,Garment
Rare Rabbit,T-Shirt,3XL,51.18,51.18,30,24,Oversized,Garment
Roadster,T-Shirt,S,45,45,27,20.6,Regular,Garment
Roadster,T-Shirt,M,47,47,27.5,21.5,Regular,Garment
Roadster,T-Shirt,L,49,49,28,22.4,Regular,Garment
Roadster,T-Shirt,XL,51.5,51.5,29,23.5,Regular,Garment
Roadster,T-Shirt,XXL,54,54,30,24.6,Regular,Garment
Snitch,T-Shirt,XS,36,36,26,15.5,Regular,Body
Snitch,T-Shirt,S,38,38,27,16,Regular,Body
Snitch,T-Shirt,M,40,40,28,16.5,Regular,Body
Snitch,T-Shirt,L,42,42,29,17,Regular,Body
Snitch,T-Shirt,XL,44,44,30,17.5,Regular,Body
Snitch,T-Shirt,XXL,46,46,31,18,Regular,Body
Snitch,T-Shirt,3XL,52,52,30.63,20.81,Regular,Body
Snitch,T-Shirt,4XL,54,54,31.13,21.63,Regular,Body
Snitch,T-Shirt,5XL,56,56,31.63,22.31,Regular,Body
Snitch,T-Shirt,6XL,58,58,32.13,23.13,Regular,Body
Souled Store,T-Shirt,XXS,34,36,24.5,17,Relaxed,Garment
Souled Store,T-Shirt,XS,36,38,25.5,17.50,Relaxed,Garment
Souled Store,T-Shirt,S,38,40,26.5,18,Relaxed,Garment
Souled Store,T-Shirt,M,40,42,27.5,18.5,Relaxed,Garment
Souled Store,T-Shirt,L,42,44,28.5,19,Relaxed,Garment
Souled Store,T-Shirt,XL,44,47,29.5,20,Relaxed,Garment
Souled Store,T-Shirt,XXL,46,49,30,20.5,Relaxed,Garment
Souled Store,T-Shirt,XXXL,48,51,30,21,Relaxed,Garment
Superdry,T-Shirt,XXS,34.5,34.5,26.8,15,Regular,Body
Superdry,T-Shirt,XS,36.5,36.5,27,15.5,Regular,Body
Superdry,T-Shirt,S,38.5,38.5,27.3,15.8,Regular,Body
Superdry,T-Shirt,M,40.5,40.5,27.5,16,Regular,Body
Superdry,T-Shirt,L,42.5,42.5,27.8,16.3,Regular,Body
Superdry,T-Shirt,XL,44.5,44.5,28,16.8,Regular,Body
Superdry,T-Shirt,2XL,46.5,46.5,28.3,17.5,Regular,Body
Superdry,T-Shirt,3XL,48.5,48.5,28.5,18,Regular,Body
Superdry,T-Shirt,4XL,50.5,50.5,28.8,18.5,Regular,Body
Technosport,T-Shirt,S,35.98,35.98,26.5,,Oversized,Garment
Technosport,T-Shirt,M,37.99,37.99,27.48,,Oversized,Garment
Technosport,T-Shirt,L,40.16,40.16,27.99,,Oversized,Garment
Technosport,T-Shirt,XL,42.13,42.13,28.5,,Oversized,Garment
Technosport,T-Shirt,XXL,44.09,44.09,29.02,,Oversized,Garment
The Indian Garage Co,T-Shirt,S,36,38,26.8,17,Regular,Body
The Indian Garage Co,T-Shirt,M,38,40,27.6,18,Regular,Body
The Indian Garage Co,T-Shirt,L,40,42,28.3,18.5,Regular,Body
The Indian Garage Co,T-Shirt,XL,42,44,29.1,19,Regular,Body
The Indian Garage Co,T-Shirt,XXL,44,46,29.9,19.5,Regular,Body
U.S. Polo Assn.,T-Shirt,S,39,39,26.5,16.3,Regular,Garment
U.S. Polo Assn.,T-Shirt,M,41,41,27.5,17,Regular,Garment
U.S. Polo Assn.,T-Shirt,L,43,43,28.5,17.8,Regular,Garment
U.S. Polo Assn.,T-Shirt,XL,45,45,29.5,18.5,Regular,Garment
U.S. Polo Assn.,T-Shirt,XXL,47,47,30.3,19.3,Regular,Garment
Uniqlo,T-Shirt,S,31.5,34.65,,,Regular,Body
Uniqlo,T-Shirt,M,34.65,37.8,,,Regular,Body
Uniqlo,T-Shirt,L,37.8,40.94,,,Regular,Body
Uniqlo,T-Shirt,XL,40.94,44.09,,,Regular,Body
Uniqlo,T-Shirt,XXL,44.09,47.24,,,Regular,Body
Van Heusen,T-Shirt,S,38.98,38.98,26.77,16.93,Regular,Garment
Van Heusen,T-Shirt,M,40.94,40.94,27.56,17.72,Regular,Garment
Van Heusen,T-Shirt,L,42.91,42.91,28.35,18.5,Regular,Garment
Van Heusen,T-Shirt,XL,44.88,44.88,29.13,19.29,Regular,Garment
Van Heusen,T-Shirt,XXL,46.85,46.85,29.92,20.08,Regular,Garment
Westside,T-Shirt,XS,36,36,,16.8,Regular,Body
Westside,T-Shirt,S,38,38,,17.4,Regular,Body
Westside,T-Shirt,M,40,40,,18,Regular,Body
Westside,T-Shirt,L,42,42,,18.6,Regular,Body
Westside,T-Shirt,XL,44,44,,19.3,Regular,Body
Westside,T-Shirt,2XL,46,46,,19.9,Regular,Body
Westside,T-Shirt,3XL,48,48,,20.5,Regular,Body
Wrogn,T-Shirt,S,43,43,28.5,20,Regular,Garment Measurement
Wrogn,T-Shirt,M,45,45,29,21,Regular,Garment Measurement
Wrogn,T-Shirt,L,47,47,29.5,22,Oversized,Garment Measurement
Wrogn,T-Shirt,XL,50,50,30,23,Oversized,Garment Measurement
Wrogn,T-Shirt,2XL,53,53,30.5,24,Oversized,Garment Measurement
Xyxx,T-Shirt,S,35,36,,,Regular,Body
Xyxx,T-Shirt,M,37,38,,,Regular,Body
Xyxx,T-Shirt,L,39,40,,,Regular,Body
Xyxx,T-Shirt,XL,41,42,,,Regular,Body
Xyxx,T-Shirt,XXL,43,44,,,Regular,Body
